order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,product_id,category,product_name,brand,margin_percentage,customer_name,area,customer_segment,total_orders,avg_order_value,registration_date,delivery_time_minutes,distance_km,reasons_if_delayed,rating,sentiment,feedback_category,delivery_delay_flag,customer_lifetime_value,purchase_frequency,rating_category,order_month,order_week,order_hour,is_new_customer
4067366774,19482392,2024-02-23 19:28:16,2024-02-23 19:39:16,2024-02-23 19:42:16,on time,310.87,Cash,78609,2584,3,921.69,532965,Instant & Frozen Food,Frozen Pizza,Sachdev Inc,40,Yachana Nath,Muzaffarnagar,Regular,10,1478.75,2023-06-22,3,3.55,Traffic,4,positive,App Experience,0,14787.5,10,High,2024-02,2024-02-19/2024-02-25,19,0
1683118802,92306841,2023-12-17 15:28:55,2023-12-17 15:46:55,2023-12-17 15:49:55,on time,2544.79,Cash,76106,6768,3,1897.29,992178,Pharmacy,Pain Reliever,Basu and Sons,20,Dakshesh Kalita,Rampur,New,10,1915.85,2024-02-09,3,1.25,Traffic,4,neutral,App Experience,0,19158.5,10,High,2023-12,2023-12-11/2023-12-17,15,0
5770514189,57340963,2023-12-08 16:21:15,2023-12-08 16:31:15,2023-12-08 16:37:15,slightly delayed,267.61,Cash,50789,4910,3,1124.04,487065,Snacks & Munchies,Chips,Kadakia-Yadav,35,Wridesh Kothari,Proddatur,Regular,2,230.19,2024-02-29,6,4.07,Traffic,4,positive,Delivery,0,460.38,2,High,2023-12,2023-12-04/2023-12-10,16,0
9612669334,49985597,2023-06-24 17:15:03,2023-06-24 17:25:03,2023-06-24 17:29:03,on time,4789.72,UPI,77039,9758,2,1571.34,123983,Pharmacy,Cough Syrup,Kurian-Chhabra,20,Neel Rastogi,Kishanganj,Regular,3,775.73,2024-08-06,4,4.07,Traffic,4,positive,App Experience,0,2327.19,3,High,2023-06,2023-06-19/2023-06-25,17,0
3262295808,15487049,2024-04-19 20:12:41,2024-04-19 20:22:41,2024-04-19 20:26:41,on time,2766.1,Cash,22950,7348,2,1573.7,146840,Dairy & Breakfast,Bread,"Bains, Deol and Vaidya",20,Aadhya Cherian,Motihari,New,15,1928.0,2024-02-13,4,2.17,Traffic,2,negative,Product Quality,0,28920.0,15,Low,2024-04,2024-04-15/2024-04-21,20,0
1593291198,93122847,2024-09-30 22:30:00,2024-09-30 22:40:00,2024-09-30 22:55:00,slightly delayed,2056.8,Cash,98452,8741,2,632.04,52729,Pet Care,Cat Food,Saini LLC,35,Nachiket Sangha,Ludhiana,Regular,12,1886.44,2024-09-15,15,1.94,Traffic,1,negative,Product Quality,0,22637.28,12,Low,2024-09,2024-09-30/2024-10-06,22,0
5327721432,13585482,2024-09-28 20:06:11,2024-09-28 20:16:11,2024-09-28 20:15:11,on time,299.44,UPI,45092,8418,2,160.5,490939,Personal Care,Lotion,"Roy, Barad and De",35,Meera Dara,Buxar,Inactive,20,1475.52,2023-07-06,-1,4.03,,4,neutral,Customer Service,0,29510.4,20,High,2024-09,2024-09-23/2024-09-29,20,0
4879497185,51014003,2023-10-17 11:44:35,2023-10-17 11:55:35,2023-10-17 11:53:35,on time,4723.23,Wallet,29418,458,3,1656.6000000000001,67197,Dairy & Breakfast,Butter,Shetty-Bora,20,Matthew Swaminathan,Giridih,Regular,14,393.06,2023-12-16,-2,2.7,,4,positive,App Experience,0,5502.84,14,High,2023-10,2023-10-16/2023-10-22,11,0
6883107728,97492493,2024-02-11 18:10:33,2024-02-11 18:29:33,2024-02-11 18:27:33,on time,4247.33,Cash,55685,6292,3,1728.66,820541,Household Care,Toilet Cleaner,"Borde, Peri and Upadhyay",25,Alexander Ray,Singrauli,Inactive,8,1310.07,2023-04-26,-2,2.99,,3,neutral,Product Quality,0,10480.56,8,Medium,2024-02,2024-02-05/2024-02-11,18,0
1643246998,90649019,2023-10-29 16:54:28,2023-10-29 17:12:28,2023-10-29 17:18:28,slightly delayed,1700.52,UPI,33474,9371,3,783.0899999999999,677169,Pharmacy,Cough Syrup,Char-Divan,20,Omaja Sahni,Fatehpur,New,18,1096.12,2023-04-07,6,2.96,Traffic,4,neutral,App Experience,0,19730.159999999996,18,High,2023-10,2023-10-23/2023-10-29,16,0
913309291,89968482,2024-06-16 09:10:00,2024-06-16 09:23:00,2024-06-16 09:20:00,on time,3661.13,UPI,77500,366,3,409.79999999999995,313754,Snacks & Munchies,Biscuits,"Swaminathan, Mahal and Dara",35,Elijah Bora,Kottayam,Regular,12,1883.93,2023-03-30,-3,2.56,,2,negative,Delivery,0,22607.16,12,Low,2024-06,2024-06-10/2024-06-16,9,0
8298829689,64535602,2023-11-29 12:16:34,2023-11-29 12:26:34,2023-11-29 12:29:34,on time,242.57,Card,85725,2705,2,749.36,487065,Snacks & Munchies,Chips,Kadakia-Yadav,35,Faris Mahajan,Jalgaon,Inactive,13,1816.18,2023-08-09,3,1.55,Traffic,4,positive,Customer Service,0,23610.34,13,High,2023-11,2023-11-27/2023-12-03,12,0
7155488252,12090436,2024-09-28 21:24:26,2024-09-28 21:39:26,2024-09-28 21:36:26,on time,834.86,UPI,56349,8493,3,1072.26,587420,Snacks & Munchies,Cookies,Raj and Sons,35,Tripti Yogi,Asansol,Regular,18,1307.52,2023-03-19,-3,2.56,,2,negative,Customer Service,0,23535.36,18,Low,2024-09,2024-09-23/2024-09-29,21,0
8316192789,25706121,2023-07-07 02:14:55,2023-07-07 02:33:55,2023-07-07 02:34:55,on time,2422.14,Cash,93941,5279,1,287.81,131937,Instant & Frozen Food,Frozen Pizza,"Varkey, Devi and Ganguly",40,Baghyawati Toor,Srinagar,Premium,12,1453.68,2024-03-03,1,1.87,Traffic,4,neutral,Product Quality,0,17444.16,12,High,2023-07,2023-07-03/2023-07-09,2,0
3589756658,17749347,2023-12-18 09:06:42,2023-12-18 09:17:42,2023-12-18 09:22:42,on time,3124.37,Wallet,10246,7660,3,2107.62,382511,Dairy & Breakfast,Butter,Bora-Thakkar,20,Akshay Bhasin,Panchkula,Premium,15,1842.37,2024-07-26,5,3.7,Traffic,2,negative,App Experience,0,27635.55,15,Low,2023-12,2023-12-18/2023-12-24,9,0
8371900149,99893898,2024-08-31 13:11:39,2024-08-31 13:27:39,2024-08-31 13:28:39,on time,1602.15,Card,37141,3637,2,510.7,542300,Snacks & Munchies,Popcorn,Gulati-Tandon,35,Vedant Master,Berhampore,New,16,365.4,2023-11-22,1,0.62,Traffic,4,positive,App Experience,0,5846.4,16,High,2024-08,2024-08-26/2024-09-01,13,0
6659686612,90919603,2024-04-20 03:06:24,2024-04-20 03:17:24,2024-04-20 03:12:24,on time,4654.27,Card,14050,8582,2,475.24,991434,Snacks & Munchies,Cookies,Mital-Oza,35,Priya Chaudry,Howrah,Regular,10,555.97,2023-11-14,-5,3.11,,3,neutral,Customer Service,0,5559.700000000001,10,Medium,2024-04,2024-04-15/2024-04-21,3,0
2937676500,11202130,2024-05-25 18:53:00,2024-05-25 19:08:00,2024-05-25 19:16:00,slightly delayed,2018.48,Cash,91316,8103,2,844.28,654623,Snacks & Munchies,Chips,Pradhan and Sons,35,Zehaan Lad,Bhilwara,Premium,20,1202.1,2023-11-28,8,3.16,Traffic,3,negative,Delivery,0,24042.0,20,Medium,2024-05,2024-05-20/2024-05-26,18,0
9908301442,57967753,2023-06-10 08:02:04,2023-06-10 08:20:04,2023-06-10 08:25:04,on time,976.13,Cash,50218,6164,1,765.76,673058,Pharmacy,Cough Syrup,Balan-Madan,20,Lila Tailor,Davanagere,Premium,20,203.28,2024-01-11,5,1.18,Traffic,3,neutral,Delivery,0,4065.6,20,Medium,2023-06,2023-06-05/2023-06-11,8,0
3325049330,80761521,2023-03-31 19:04:39,2023-03-31 19:20:39,2023-03-31 19:17:39,on time,2830.19,Cash,70928,2665,1,310.69,461804,Grocery & Staples,Sugar,"Ghose, Ben and Divan",15,Yashica Rama,Latur,Inactive,5,850.56,2024-05-17,-3,0.78,,4,neutral,Delivery,0,4252.799999999999,5,High,2023-03,2023-03-27/2023-04-02,19,0
2330986566,29941225,2023-03-26 16:31:03,2023-03-26 16:41:03,2023-03-26 16:40:03,on time,559.88,Cash,80888,1004,3,145.64999999999998,449106,Personal Care,Soap,"Shere, Thakur and Naik",35,Oviya Bhandari,Chapra,Premium,3,689.11,2024-06-25,-1,1.59,,5,positive,Customer Service,0,2067.33,3,High,2023-03,2023-03-20/2023-03-26,16,0
1495975802,17390673,2024-01-27 16:30:38,2024-01-27 16:41:38,2024-01-27 16:43:38,on time,781.15,Card,91194,5886,2,555.52,747801,Household Care,Toilet Cleaner,Saha-Vora,25,Raghav Wali,Korba,Regular,16,1043.26,2024-10-23,2,4.25,Traffic,3,negative,Delivery,0,16692.16,16,Medium,2024-01,2024-01-22/2024-01-28,16,0
4207249029,70529459,2023-10-15 17:44:14,2023-10-15 18:04:14,2023-10-15 18:05:14,on time,1839.4,UPI,29507,2477,2,1726.36,432617,Baby Care,Baby Wipes,Dora-Pillai,30,Zayyan Parsa,Pondicherry,Regular,5,203.05,2023-05-04,1,1.5,Traffic,1,negative,Customer Service,0,1015.25,5,Low,2023-10,2023-10-09/2023-10-15,17,0
1150143976,1588560,2023-08-12 10:30:09,2023-08-12 10:41:09,2023-08-12 10:42:09,on time,3115.75,Card,17949,9083,2,44.08,652118,Instant & Frozen Food,Frozen Biryani,Agate and Sons,40,Jeremiah Nath,Anantapuram,New,10,945.18,2023-12-01,1,4.19,Traffic,3,neutral,App Experience,0,9451.8,10,Medium,2023-08,2023-08-07/2023-08-13,10,0
8443390148,21577948,2023-06-12 11:03:12,2023-06-12 11:23:12,2023-06-12 11:23:12,on time,3484.02,UPI,67582,8718,1,432.39,859361,Personal Care,Shampoo,Mitter Group,35,Madhav Johal,Ahmednagar,New,17,225.6,2023-11-02,0,3.62,,3,negative,Delivery,0,3835.2,17,Medium,2023-06,2023-06-12/2023-06-18,11,0
8358703267,20496835,2023-08-20 10:52:12,2023-08-20 11:05:12,2023-08-20 11:07:12,on time,2532.22,Wallet,47723,1562,3,594.45,317242,Grocery & Staples,Pulses,Rastogi Group,15,Chandresh Panchal,Alwar,New,17,1240.91,2023-12-01,2,3.45,Traffic,2,negative,App Experience,0,21095.47,17,Low,2023-08,2023-08-14/2023-08-20,10,0
1608084881,85907588,2024-03-21 23:37:31,2024-03-21 23:52:31,2024-03-21 23:53:31,on time,307.23,UPI,38092,7323,1,22.04,652118,Instant & Frozen Food,Frozen Biryani,Agate and Sons,40,Avni Rai,Rampur,Inactive,5,505.34,2024-03-13,1,1.86,Traffic,4,neutral,App Experience,0,2526.7,5,High,2024-03,2024-03-18/2024-03-24,23,0
2744486953,73891999,2024-09-29 20:05:27,2024-09-29 20:15:27,2024-09-29 20:37:27,significantly delayed,626.67,Cash,59839,3082,1,923.84,741341,Dairy & Breakfast,Eggs,Prasad LLC,20,Vinaya Khatri,Sambalpur,New,11,1681.91,2024-07-22,22,4.14,Traffic,5,positive,Customer Service,0,18501.010000000002,11,High,2024-09,2024-09-23/2024-09-29,20,0
3036885153,4789829,2024-02-29 21:09:32,2024-02-29 21:20:32,2024-02-29 21:30:32,slightly delayed,3480.03,UPI,28150,3836,3,1176.66,913428,Pet Care,Pet Treats,Narayanan-Kumar,35,Balvan Shah,Rourkela,Regular,6,229.76,2024-11-02,10,0.79,Traffic,2,negative,App Experience,0,1378.56,6,Low,2024-02,2024-02-26/2024-03-03,21,0
7335148205,85435560,2023-06-30 01:54:07,2023-06-30 02:08:07,2023-06-30 02:04:07,on time,5814.13,Wallet,54244,6440,3,2357.0099999999998,123983,Pharmacy,Cough Syrup,Kurian-Chhabra,20,Viraj Nair,Ludhiana,Inactive,8,1309.0,2024-07-28,-4,1.6,,4,neutral,Delivery,0,10472.0,8,High,2023-06,2023-06-26/2023-07-02,1,0
2356580295,4597433,2023-08-21 01:33:20,2023-08-21 01:48:20,2023-08-21 01:49:20,on time,3687.29,Wallet,58531,5532,3,2810.94,336847,Household Care,Toilet Cleaner,"Dayal, Mammen and More",25,Lipika Kumer,Tadepalligudem,Inactive,3,821.84,2024-04-02,1,3.35,Traffic,4,neutral,Customer Service,0,2465.52,3,High,2023-08,2023-08-21/2023-08-27,1,0
8999547266,21697638,2023-12-09 16:59:35,2023-12-09 17:13:35,2023-12-09 17:17:35,on time,478.79,Wallet,80008,4340,3,381.24,952124,Fruits & Vegetables,Onions,"Wali, Sood and Bala",25,Hredhaan Bhagat,Sirsa,New,1,381.19,2024-06-13,4,4.14,Traffic,4,neutral,Customer Service,0,381.19,1,High,2023-12,2023-12-04/2023-12-10,16,1
3094439783,95873651,2023-11-30 03:55:34,2023-11-30 04:13:34,2023-11-30 04:15:34,on time,114.52,Wallet,72382,9634,3,139.85999999999999,689769,Instant & Frozen Food,Frozen Vegetables,Kothari-Datta,40,Shivani Divan,Ballia,Inactive,14,536.02,2024-06-02,2,1.84,Traffic,4,neutral,Customer Service,0,7504.28,14,High,2023-11,2023-11-27/2023-12-03,3,0
2753579193,2558646,2023-03-29 14:52:03,2023-03-29 15:06:03,2023-03-29 15:05:03,on time,755.66,Card,13373,5215,1,597.91,120385,Pet Care,Pet Treats,Dubey-Sarin,35,Vyanjana Dara,Bhusawal,Premium,10,920.89,2024-11-01,-1,1.24,,4,neutral,App Experience,0,9208.9,10,High,2023-03,2023-03-27/2023-04-02,14,0
7683077217,22047134,2024-04-17 18:12:04,2024-04-17 18:27:04,2024-04-17 18:27:04,on time,870.29,UPI,74017,2846,2,1477.48,183929,Dairy & Breakfast,Bread,"Nagi, Sampath and Khurana",20,Ubika Shukla,Warangal,Inactive,20,991.94,2024-10-26,0,2.16,,1,negative,App Experience,0,19838.800000000003,20,Low,2024-04,2024-04-15/2024-04-21,18,0
2366099898,63339001,2023-05-10 20:45:53,2023-05-10 20:56:53,2023-05-10 20:57:53,on time,987.51,UPI,5230,7752,2,642.66,433521,Baby Care,Diapers,Mahal Group,30,Viraj Bhandari,Noida,New,12,682.32,2023-09-09,1,2.51,Traffic,3,negative,Customer Service,0,8187.84,12,Medium,2023-05,2023-05-08/2023-05-14,20,0
1252810532,42102289,2024-07-03 21:22:17,2024-07-03 21:37:17,2024-07-03 21:48:17,slightly delayed,2064.17,Wallet,63346,6489,1,878.8,186168,Pet Care,Dog Food,"Parekh, Lad and Kadakia",35,Guneet Vaidya,Raebareli,New,20,1310.74,2024-09-05,11,1.13,Traffic,5,positive,App Experience,0,26214.8,20,High,2024-07,2024-07-01/2024-07-07,21,0
6493039553,90150193,2024-08-06 11:22:09,2024-08-06 11:41:09,2024-08-06 11:38:09,on time,2955.87,Cash,79356,2112,2,305.1,658389,Snacks & Munchies,Popcorn,"Chanda, Som and Vohra",35,Advik Rajan,Buxar,Inactive,18,783.69,2023-07-14,-3,4.33,,3,neutral,Customer Service,0,14106.420000000002,18,Medium,2024-08,2024-08-05/2024-08-11,11,0
9274842886,69761993,2023-11-15 18:46:57,2023-11-15 19:04:57,2023-11-15 18:59:57,on time,3293.42,UPI,68120,586,2,176.86,9436,Personal Care,Toothpaste,Naidu PLC,35,Udant Kade,Gangtok,New,6,551.0,2024-08-06,-5,1.83,,3,neutral,Delivery,0,3306.0,6,Medium,2023-11,2023-11-13/2023-11-19,18,0
8255275254,46615831,2023-12-03 02:03:06,2023-12-03 02:14:06,2023-12-03 02:22:06,slightly delayed,3313.64,UPI,33069,3327,1,342.94,26060,Pharmacy,Vitamins,Shah and Sons,20,Wishi Chada,Raurkela Industrial Township,Inactive,4,855.3,2024-05-28,8,0.93,Traffic,3,neutral,Product Quality,0,3421.2,4,Medium,2023-12,2023-11-27/2023-12-03,2,0
2136873695,2391900,2023-07-09 10:58:32,2023-07-09 11:18:32,2023-07-09 11:14:32,on time,1381.22,Card,40846,2312,2,1641.8,707935,Pet Care,Cat Food,"Anne, Mammen and Khatri",35,Nisha Gokhale,Bhagalpur,New,17,897.78,2024-09-26,-4,1.41,,4,positive,Delivery,0,15262.26,17,High,2023-07,2023-07-03/2023-07-09,10,0
3253225736,61753272,2024-07-19 08:49:06,2024-07-19 09:08:06,2024-07-19 09:11:06,on time,3607.82,Cash,22694,1550,1,630.84,14145,Fruits & Vegetables,Spinach,"Thakur, Shah and Pingle",25,Ojasvi Dash,Anantapur,New,3,832.17,2024-08-20,3,1.95,Traffic,1,negative,Product Quality,0,2496.5099999999998,3,Low,2024-07,2024-07-15/2024-07-21,8,0
7712604853,10608845,2023-09-26 23:28:51,2023-09-26 23:48:51,2023-09-26 23:50:51,on time,2265.63,Wallet,645,1500,1,264.89,712307,Cold Drinks & Juices,Orange Juice,Chana LLC,30,Aadi Gole,Bhilwara,Premium,2,735.36,2024-03-29,2,1.48,Traffic,4,neutral,Customer Service,0,1470.72,2,High,2023-09,2023-09-25/2023-10-01,23,0
5698803942,31813,2024-10-10 13:10:15,2024-10-10 13:26:15,2024-10-10 13:28:15,on time,1227.21,UPI,38462,8304,2,1303.86,398340,Instant & Frozen Food,Instant Noodles,"Nadig, Zachariah and Soni",40,Indrajit Pau,Sultan Pur Majra,Regular,18,1230.75,2024-04-10,2,1.78,Traffic,1,negative,Delivery,0,22153.5,18,Low,2024-10,2024-10-07/2024-10-13,13,0
4393804577,69242672,2023-08-30 13:42:05,2023-08-30 13:54:05,2023-08-30 13:56:05,on time,2410.08,Card,20781,7319,2,1350.92,723678,Pet Care,Dog Food,"Lall, Datta and Swamy",35,Ranveer Sheth,Gandhidham,Regular,3,1490.73,2023-04-19,2,4.67,Traffic,1,negative,Delivery,0,4472.1900000000005,3,Low,2023-08,2023-08-28/2023-09-03,13,0
9307961643,82322028,2024-04-24 17:30:07,2024-04-24 17:40:07,2024-04-24 17:40:07,on time,2930.91,Cash,69847,5477,3,371.21999999999997,697683,Household Care,Toilet Cleaner,"Murty, Varghese and Saxena",25,Reyansh Sinha,South Dumdum,New,6,1700.56,2023-07-16,0,3.95,,3,negative,Delivery,0,10203.36,6,Medium,2024-04,2024-04-22/2024-04-28,17,0
14103943,9105829,2023-11-24 08:47:35,2023-11-24 09:07:35,2023-11-24 09:18:35,slightly delayed,1538.3,Cash,25400,6791,1,179.08,228286,Cold Drinks & Juices,Cola,Bhattacharyya PLC,30,David Gopal,Begusarai,Regular,11,1350.06,2023-07-14,11,2.36,Traffic,3,neutral,Product Quality,0,14850.66,11,Medium,2023-11,2023-11-20/2023-11-26,8,0
4183595096,64141971,2024-01-09 06:21:14,2024-01-09 06:40:14,2024-01-09 06:35:14,on time,1715.44,Card,5568,2040,1,552.2,67197,Dairy & Breakfast,Butter,Shetty-Bora,20,Madhavi Jaggi,Anantapur,Premium,11,361.98,2023-06-20,-5,2.36,,1,negative,App Experience,0,3981.78,11,Low,2024-01,2024-01-08/2024-01-14,6,0
9915365099,14367270,2023-05-19 11:35:45,2023-05-19 11:48:45,2023-05-19 11:50:45,on time,2197.0,Wallet,36218,5534,1,141.28,700048,Household Care,Dish Soap,Khalsa-Bhavsar,25,Ganga Mody,Jabalpur,Inactive,16,763.23,2024-03-28,2,1.09,Traffic,2,negative,Product Quality,0,12211.68,16,Low,2023-05,2023-05-15/2023-05-21,11,0
7979108696,63368244,2024-05-20 22:10:25,2024-05-20 22:24:25,2024-05-20 22:33:25,slightly delayed,3369.12,Cash,67463,7492,3,985.53,274207,Pharmacy,Cough Syrup,"Savant, Batta and Mander",20,Jeevika Tara,Danapur,New,19,1245.73,2024-08-01,9,4.75,Traffic,2,negative,Delivery,0,23668.87,19,Low,2024-05,2024-05-20/2024-05-26,22,0
8756485728,97466783,2024-02-10 21:20:58,2024-02-10 21:32:58,2024-02-10 21:33:58,on time,2861.42,Cash,43987,3947,3,2179.23,60619,Cold Drinks & Juices,Iced Tea,Bhasin LLC,30,Harita Mangat,Kota,Premium,8,952.96,2023-04-07,1,4.73,Traffic,3,neutral,Product Quality,0,7623.68,8,Medium,2024-02,2024-02-05/2024-02-11,21,0
4859441294,3468355,2024-05-30 05:59:29,2024-05-30 06:11:29,2024-05-30 06:17:29,slightly delayed,367.08,UPI,6040,7446,3,1268.6100000000001,833557,Dairy & Breakfast,Cereal,"Gole, Chand and Dada",20,Chameli Subramanian,Pune,New,12,1734.51,2024-06-02,6,4.36,Traffic,2,negative,App Experience,0,20814.12,12,Low,2024-05,2024-05-27/2024-06-02,5,0
8100291984,54885705,2023-08-21 19:19:53,2023-08-21 19:31:53,2023-08-21 19:53:53,significantly delayed,631.7,Cash,70176,9440,2,1224.08,764014,Grocery & Staples,Salt,"Grewal, Swamy and Dayal",15,David Date,Amritsar,Premium,13,432.05,2024-03-30,22,3.34,Traffic,3,negative,App Experience,0,5616.650000000001,13,Medium,2023-08,2023-08-21/2023-08-27,19,0
7825714018,56548063,2024-08-27 19:59:28,2024-08-27 20:16:28,2024-08-27 20:16:28,on time,3841.27,UPI,92931,1455,3,1706.8200000000002,451933,Grocery & Staples,Wheat Flour,Nadig Ltd,15,Advay Baria,Thanjavur,New,20,537.48,2024-08-11,0,1.68,,3,negative,Delivery,0,10749.6,20,Medium,2024-08,2024-08-26/2024-09-01,19,0
1785144322,8025622,2024-07-22 16:54:23,2024-07-22 17:04:23,2024-07-22 17:14:23,slightly delayed,2161.8,Cash,27342,6342,1,81.35,131748,Pet Care,Dog Food,"Shroff, Wason and Dugar",35,Daksh Bali,Bulandshahr,Regular,15,1160.55,2024-03-14,10,3.1,Traffic,2,negative,App Experience,0,17408.25,15,Low,2024-07,2024-07-22/2024-07-28,16,0
242240959,64562786,2024-01-26 15:20:01,2024-01-26 15:30:01,2024-01-26 15:34:01,on time,1406.3,Cash,62828,5298,3,2179.23,60619,Cold Drinks & Juices,Iced Tea,Bhasin LLC,30,Neel Sankar,Firozabad,Inactive,19,1483.65,2024-03-13,4,2.15,Traffic,5,positive,Customer Service,0,28189.350000000002,19,High,2024-01,2024-01-22/2024-01-28,15,0
3527621284,86636273,2024-07-21 04:23:25,2024-07-21 04:38:25,2024-07-21 04:35:25,on time,4854.45,Cash,24006,2779,2,1405.08,382511,Dairy & Breakfast,Butter,Bora-Thakkar,20,Saksham Bora,Chinsurah,Inactive,13,529.61,2023-07-15,-3,1.46,,4,neutral,App Experience,0,6884.93,13,High,2024-07,2024-07-15/2024-07-21,4,0
2254856113,29973346,2023-04-16 10:26:22,2023-04-16 10:44:22,2023-04-16 10:44:22,on time,2481.23,Cash,58706,1699,1,877.43,516376,Fruits & Vegetables,Onions,Agarwal-Dhar,25,Pranit Sane,Sambhal,Premium,1,1786.85,2024-02-02,0,2.46,,2,negative,Delivery,0,1786.85,1,Low,2023-04,2023-04-10/2023-04-16,10,1
4295420935,97185284,2024-09-04 11:38:12,2024-09-04 11:51:12,2024-09-04 11:53:12,on time,1882.87,Wallet,81922,2096,2,162.7,131748,Pet Care,Dog Food,"Shroff, Wason and Dugar",35,Jeevika Nayar,Haldia,Regular,2,1599.26,2023-11-07,2,1.26,Traffic,3,neutral,Product Quality,0,3198.52,2,Medium,2024-09,2024-09-02/2024-09-08,11,0
8739415992,55042740,2023-06-02 23:08:03,2023-06-02 23:19:03,2023-06-02 23:19:03,on time,1330.09,Wallet,88278,1797,2,642.66,433521,Baby Care,Diapers,Mahal Group,30,Samuel Lanka,Kadapa,Regular,7,404.02,2024-03-12,0,1.32,,4,neutral,Product Quality,0,2828.14,7,High,2023-06,2023-05-29/2023-06-04,23,0
2123879653,43599910,2024-10-31 08:33:46,2024-10-31 08:43:46,2024-10-31 08:58:46,slightly delayed,941.19,Cash,87546,8532,3,2462.7,707935,Pet Care,Cat Food,"Anne, Mammen and Khatri",35,Oviya Swaminathan,Sambhal,Premium,8,939.36,2024-10-03,15,2.34,Traffic,4,positive,Customer Service,0,7514.88,8,High,2024-10,2024-10-28/2024-11-03,8,0
1054974834,12272282,2023-05-14 18:40:28,2023-05-14 18:58:28,2023-05-14 19:06:28,slightly delayed,1785.73,Cash,12315,1031,2,1726.36,432617,Baby Care,Baby Wipes,Dora-Pillai,30,Dev Bal,Sikar,Regular,20,1750.74,2023-04-09,8,2.36,Traffic,3,neutral,Product Quality,0,35014.8,20,Medium,2023-05,2023-05-08/2023-05-14,18,0
6660596550,48554440,2024-06-21 02:56:30,2024-06-21 03:15:30,2024-06-21 03:45:30,significantly delayed,1954.48,Wallet,22021,4121,2,325.34,144124,Household Care,Detergent,Lalla-Srinivasan,25,Rohan Ganesan,Malegaon,Regular,17,1354.99,2024-03-28,30,3.67,Traffic,2,negative,Delivery,0,23034.83,17,Low,2024-06,2024-06-17/2024-06-23,2,0
1633238374,26303194,2023-08-12 10:41:14,2023-08-12 10:52:14,2023-08-12 10:56:14,on time,539.92,UPI,37968,5955,1,374.68,487065,Snacks & Munchies,Chips,Kadakia-Yadav,35,Janaki Parsa,Pali,Premium,18,1045.94,2023-04-29,4,2.31,Traffic,3,negative,Customer Service,0,18826.920000000002,18,Medium,2023-08,2023-08-07/2023-08-13,10,0
8133246330,34526570,2023-10-08 13:18:01,2023-10-08 13:38:01,2023-10-08 13:40:01,on time,758.8,Card,14324,1932,2,309.0,500633,Dairy & Breakfast,Cereal,Trivedi-Ahluwalia,20,Falak Edwin,Mysore,New,19,847.76,2024-07-29,2,0.6,Traffic,3,neutral,Delivery,0,16107.44,19,Medium,2023-10,2023-10-02/2023-10-08,13,0
4696656818,28458746,2023-04-11 13:00:06,2023-04-11 13:12:06,2023-04-11 13:26:06,slightly delayed,2932.44,Card,95505,2170,1,274.25,784827,Baby Care,Baby Wipes,Balakrishnan Ltd,30,Dalaja Borde,Bulandshahr,New,12,1998.49,2023-09-14,14,1.91,Traffic,2,negative,Product Quality,0,23981.88,12,Low,2023-04,2023-04-10/2023-04-16,13,0
7590214417,69240186,2024-05-09 22:20:28,2024-05-09 22:31:28,2024-05-09 22:53:28,significantly delayed,2315.55,Cash,98898,9802,1,826.21,361361,Snacks & Munchies,Biscuits,"Kunda, Dave and Sahni",35,Triya Memon,Kottayam,Regular,8,884.0,2024-04-16,22,1.63,Traffic,3,neutral,App Experience,0,7072.0,8,Medium,2024-05,2024-05-06/2024-05-12,22,0
1736212920,9401406,2024-09-10 15:13:39,2024-09-10 15:30:39,2024-09-10 15:25:39,on time,3377.91,Wallet,59462,6464,1,217.5,196719,Fruits & Vegetables,Bananas,Yogi Group,25,Lucky Babu,Panipat,Regular,14,792.74,2023-11-18,-5,1.68,,2,negative,Product Quality,0,11098.36,14,Low,2024-09,2024-09-09/2024-09-15,15,0
4507702369,27955158,2023-04-23 23:54:06,2023-04-24 00:04:06,2023-04-24 00:06:06,on time,3434.25,Card,25049,4275,3,509.64,4452,Baby Care,Baby Wipes,Morar-Mistry,30,Abeer Kamdar,Shivpuri,New,13,1659.73,2024-03-16,2,4.05,Traffic,5,positive,App Experience,0,21576.49,13,High,2023-04,2023-04-17/2023-04-23,23,0
6458765046,83348353,2023-06-29 17:39:33,2023-06-29 17:56:33,2023-06-29 17:53:33,on time,1535.36,Cash,23030,6211,2,1755.96,112390,Personal Care,Toothpaste,"Kibe, Contractor and Randhawa",35,Eta Dutt,Gurgaon,Inactive,1,533.72,2024-08-23,-3,4.18,,1,negative,Product Quality,0,533.72,1,Low,2023-06,2023-06-26/2023-07-02,17,1
